,PubchemID,Cluster,weight
0,445456,1,0.7912269191876747
1,5961,1,0.7912269191876747
2,1110,1,0.7912269191876747
3,6288,1,0.7912269191876747
4,4055,1,0.7912269191876747
5,33741,1,0.7912269191876747
6,2481,1,0.7912269191876747
7,60753,1,0.7912269191876747
8,439260,1,0.7912269191876747
9,727,1,0.7912269191876747
10,9601226,1,0.7912269191876747
11,1990,1,0.7912269191876747
12,2247,1,0.7912269191876747
13,135403648,1,0.7912269191876747
14,3325,1,0.7912269191876747
15,2911,1,0.7912269191876747
16,9933193,1,0.7912269191876747
17,2882,1,0.7912269191876747
18,8612,1,0.7912269191876747
19,4369359,1,0.7912269191876747
20,3637,1,0.7912269191876747
21,5287540,1,0.7912269191876747
22,449190,1,0.7912269191876747
23,19,1,0.7912269191876747
24,5280805,1,0.7912269191876747
25,46936196,1,0.7912269191876747
26,65552,1,0.7912269191876747
27,96,1,0.7912269191876747
28,342,1,0.7912269191876747
29,71080,1,0.7912269191876747
30,114683,1,0.7912269191876747
31,445561,1,0.7912269191876747
32,448372,1,0.7912269191876747
33,5288259,1,0.7912269191876747
34,65562,1,0.7912269191876747
35,107758,1,0.7912269191876747
36,441298,1,0.7912269191876747
37,656969,1,0.7912269191876747
38,135509116,1,0.7912269191876747
39,17754131,1,0.7912269191876747
40,17754023,1,0.7912269191876747
41,65076,1,0.7912269191876747
42,1633,1,0.7912269191876747
43,17753851,1,0.7912269191876747
44,447340,1,0.7912269191876747
45,6175,1,0.7912269191876747
46,447234,1,0.7912269191876747
47,445155,1,0.7912269191876747
48,11966124,1,0.7912269191876747
49,223368,1,0.7912269191876747
50,5288238,1,0.7912269191876747
51,24417,1,0.7912269191876747
52,446978,1,0.7912269191876747
53,5288139,1,0.7912269191876747
54,9543427,1,0.7912269191876747
55,5288499,1,0.7912269191876747
56,446994,1,0.7912269191876747
57,446833,1,0.7912269191876747
58,81831,1,0.7912269191876747
59,446237,1,0.7912269191876747
60,155448,1,0.7912269191876747
61,445245,1,0.7912269191876747
62,10976469,1,0.7912269191876747
63,131675359,1,0.7912269191876747
64,444182,1,0.7912269191876747
65,163884,1,0.7912269191876747
66,448400,1,0.7912269191876747
67,447480,1,0.7912269191876747
68,5311,1,0.7912269191876747
69,135398653,1,0.7912269191876747
70,135413525,1,0.7912269191876747
71,444306,1,0.7912269191876747
72,449633,1,0.7912269191876747
73,13711,1,0.7912269191876747
